,Villarreal,Dynamo Kyiv,Braga,Milan,Atalanta,Sheriff,FCSB,Arsenal,Salzburg,Ostersunds,Lazio,Zenit,CSKA Moskva,RB Leipzig,Atletico Madrid,Sporting
Slavia Praha,0,57743,58073,61646,62345,58361,57804,57842,57933,58400,63030,67685,62871,62225,62893,54521
Partizan,67206,0,56798,61868,61445,57828,57083,57321,57443,57662,61579,67939,62101,60973,62155,53971
Ludogorets,67176,57348,0,61643,61457,57832,57150,57231,56932,57617,61673,67921,61781,61623,62501,53487
AEK Athens,67476,56997,57705,0,62148,57762,57531,57532,57212,58187,61697,68132,62605,61665,62646,54077
Olympique Lyonnais,67548,57734,57293,62130,0,57706,57357,58006,57458,57918,61988,67569,62105,61692,62783,54085
Lokomotiv Moskva,78355,66826,66970,72004,71594,0,66457,67346,66393,67533,72097,0,0,71488,73321,62988
Viktoria Plzen,67203,57219,57137,62309,61380,57848,0,57432,57077,57657,61652,67233,61990,61371,62628,53236
Koln,72369,61346,60882,65625,66301,61720,61611,0,61333,61990,66209,72349,66832,0,67623,57182
Marseille,67116,57360,57001,61475,61990,57508,56846,57590,0,58118,62128,67481,61710,61297,62361,53391
Athletic Club,0,66387,66876,72157,71894,67739,66602,66992,66800,0,72059,78596,71987,72369,0,62914
Nice,67535,57201,57357,62590,62279,57975,57838,57466,57563,57715,0,67456,62247,61188,62832,54130
Real Sociedad,0,67807,67551,72704,72927,68340,67764,67985,66971,68484,72876,0,73422,72370,0,64171
Borussia Dortmund,67351,57136,57245,61786,62046,58083,57274,58007,57480,57846,62025,68025,62689,0,62637,53742
Celtic,63110,53623,53568,58278,58233,54341,53760,53576,54173,54147,57789,64008,58521,57456,58482,50307
Napoli,77878,66468,66752,0,0,67223,66250,66724,66612,67419,0,78978,72511,71092,72659,62806
Spartak Moskva,73049,62177,62164,67157,67333,63106,62045,62322,61992,62679,66570,0,0,66563,67851,58364
,Villarreal,Dynamo Kyiv,Braga,Milan,Atalanta,Sheriff,FCSB,Arsenal,Salzburg,Ostersunds,Lazio,Zenit,CSKA Moskva,RB Leipzig,Atletico Madrid,Sporting
Slavia Praha,0.0,0.06391940418786503,0.06428470220462888,0.06823988345886302,0.06901365107619009,0.06460350774653188,0.06398692897278198,0.06402899359289418,0.06412972728842603,0.06464667933033125,0.06977192120189689,0.07492483716564162,0.06959591397563794,0.06888081543373051,0.06962026717675554,0.060352767187825174
Partizan,0.07439460155949044,0.0,0.0628733235034958,0.06848562939741325,0.06801738375774322,0.0640134961012739,0.0631888081543373,0.06345226551188214,0.06358731508171606,0.0638297401292048,0.06816571689182307,0.07520600594218108,0.06874355193652228,0.06749489689740218,0.06880332797562909,0.05974393715988541
Ludogorets,0.07436139264887555,0.06348215353143556,0.0,0.06823656256780153,0.06803066732198917,0.06401792395602254,0.06326297472137724,0.06335263878003745,0.06302165663757565,0.06377992676328245,0.06826977147841642,0.07518608059581214,0.06838932355663005,0.06821442329405826,0.06918633741138756,0.05920816673529841
AEK Athens,0.07469348175502451,0.06309360927724127,0.06387733956775282,0.0,0.06879557922981895,0.06394043649792112,0.06368472788618643,0.06368583484987358,0.06333160646998136,0.06441089606496549,0.06829633860690834,0.07541964993380357,0.06930146163485253,0.06826091576891911,0.06934684714602622,0.05986127531072471
Olympique Lyonnais,0.07477318314050026,0.06390944151468055,0.06342127052864158,0.06877565388345001,0.0,0.06387844653143998,0.06349211620462003,0.06421053563758894,0.0636039195370235,0.06411312283311858,0.06861846503987283,0.07479642937793068,0.06874797979127092,0.06829080378847252,0.06949850117116758,0.05987013102022201
Lokomotiv Moskva,0.08673613970767304,0.07397395535836843,0.07413335812931993,0.0797058133304995,0.07925195821876259,0.0,0.07356548575780521,0.0745495764756933,0.07349464008182675,0.07475657868519281,0.07980876095340568,0.0,0.0,0.0791346200679233,0.08116368450649344,0.06972542872703603
Viktoria Plzen,0.07439128066842896,0.0633393552157915,0.06324858419344412,0.06897380038345222,0.0679454311180776,0.06403563537501716,0.0,0.06357513848115727,0.06318216637221433,0.06382420531076899,0.068246525240986,0.07442448957904385,0.06862067896724716,0.06793546844489314,0.06932692179965728,0.05893031884982045
Koln,0.08010985507631407,0.06790779435271406,0.06739416320187032,0.07264449197008542,0.07339279942260774,0.0683217987717131,0.0682011397298123,0.0,0.06789340382478093,0.06862067896724716,0.07329095876338873,0.08008771580257082,0.0739805971404914,0.0,0.0748562054170375,0.06329839755936646
Marseille,0.07429497482764576,0.06349543709568152,0.06309803713198993,0.06805059266835811,0.06862067896724716,0.06365926772138167,0.06292645776047963,0.06375003874372905,0.0,0.06433451557055123,0.06877343995607568,0.07469901657346033,0.06831072913484146,0.06785355313204305,0.06903136249518471,0.059101898221330745
Athletic Club,0.0,0.07348799829970377,0.07402930354272659,0.07987517877463547,0.07958404732491155,0.07498461320474843,0.07372599549244387,0.07415771133043751,0.07394517430250218,0.0,0.07976669633329349,0.08700291795627936,0.07968699494781774,0.08010985507631407,0.0,0.06964351341418597
Nice,0.07475879261256714,0.06331942986942256,0.06349211620462003,0.06928485717954508,0.06894059147283732,0.06417621976328688,0.06402456573814552,0.06361277524652081,0.06372015072417564,0.06388840920462445,0.0,0.07467134248128124,0.06890516863484811,0.06773289409014227,0.06955274239183858,0.059919944386144355
Real Sociedad,0.0,0.07505988673547553,0.07477650403156175,0.08048068791151375,0.08072754081375115,0.07564989838073352,0.07501228729692751,0.07525692627179058,0.07413446509300708,0.07580930115168502,0.08067108566570583,0.0,0.08127548783889693,0.08011096204000125,0.0,0.07103496676895012
Borussia Dortmund,0.0745551112941291,0.06324747722975696,0.06336813627165774,0.06839485837506587,0.06868266893372829,0.06429577184150051,0.06340023821858548,0.06421164260127611,0.0636282727381411,0.06403342144764283,0.06865942269629786,0.07530120481927711,0.06939444658457423,0.0,0.06933688447284175,0.059490442475525034
Celtic,0.06986047829686995,0.05935871379675261,0.05929783079395864,0.06451162976049733,0.06446181639457499,0.06015351372413579,0.05951036782189397,0.05930668650345594,0.059967543824692375,0.059938762768826134,0.06397032451747453,0.0708545316879425,0.06478062193647799,0.06360170560964919,0.06473745035267862,0.05568802221011942
Napoli,0.08620811802889618,0.073577662358364,0.07389204004551835,0.0,0.0,0.07441341994217222,0.07333634427456241,0.07386104506227778,0.0737370651293155,0.0746303848248562,0.0,0.08742577808477571,0.08026704391989126,0.07869626244780666,0.0804308745455914,0.06952396133597233
Spartak Moskva,0.08086259038358505,0.06882768117674667,0.06881329064881356,0.07434036033881944,0.07453518594776017,0.0698560504421213,0.06868156197004113,0.06898819091138535,0.06862289289462148,0.06938337694770261,0.07369057265445464,0.0,0.0,0.0736828239086445,0.0751085931377107,0.06460682863759337
